detections,calls,ci
81.05,17680,23.559768670341395
81.1,17690,23.565648202415307
81.15,17691,23.558056503030972
81.25,17712,23.59943980267328
81.3,17716,23.63043987741235
81.35,17717,23.639450632364532
81.4,17720,23.616739385444383
81.45,17726,23.61107595599997
81.5,17729,23.64238575101929
81.55,17731,23.66917091492644
81.6,17741,23.675226106628845
81.65,17762,23.657725719096497
81.7,17763,23.706319511893867
81.75,17777,23.737402532711958
81.8,17782,23.764383703349008
81.85,17790,23.757381046739976
81.9,17791,23.783895374811923
81.95,17805,23.815199764016253
82.05,17806,23.81882893426962
82.1,17810,23.81940350218703
82.15,17822,23.825601906352748
82.2,17833,23.85272489255682
82.25,17837,23.901103049859437
82.3,17846,23.927698944946627
82.35,17863,23.959055953855945
82.4,17873,23.965518796804712
82.45,17884,23.992783827642842
82.5,17888,23.987589541260707
82.55,17893,23.970357273098788
82.6,17897,23.947879638915843
82.65,17908,23.95705161742571
82.7,17915,24.00543956689816
82.75,17916,24.03693489195326
82.8,17924,24.04361646674642
82.85,17925,24.016709062650527
82.9,17931,24.008959977475076
82.95,17941,24.001988663442035
83.0,17946,24.002598859290213
83.05,17948,24.02918233731643
83.1,17970,24.038543034052626
83.15,17975,24.086986573666703
83.2,17976,24.0938934338143
83.25,17990,24.125472326982532
83.3,17994,24.11879351874799
83.35,18009,24.14552749889718
83.4,18024,24.138018709082154
83.45,18026,24.18654096393281
83.5,18027,24.193697278423567
83.55,18051,24.22542358350004
83.6,18057,24.234906626599575
83.65,18060,24.264956340368716
83.7,18067,24.242712241001417
83.75,18077,24.291302126481405
83.85,18078,24.325437924115572
83.9,18103,24.35724892511467
83.95,18104,24.357869935608075
84.0,18122,24.367537914200522
84.05,18129,24.394511099835547
84.1,18130,24.443054620893843
84.15,18131,24.450666129985088
84.2,18141,24.443329658620566
84.25,18153,24.473280429889247
84.3,18164,24.461985708441574
84.35,18180,24.489129388363313
84.4,18181,24.537759702140693
84.45,18182,24.545615734790598
84.5,18187,24.555405351979022
84.55,18211,24.556177792970956
84.6,18217,24.5823384404332
84.65,18221,24.5830709676395
84.7,18226,24.556422231261617
84.75,18228,24.533639905240314
84.8,18231,24.56091946161625
84.85,18232,24.609622552977115
84.9,18233,24.61767022282978
84.95,18238,24.647526038123992
85.0,18258,24.657469943203825
85.05,18259,24.650253463199924
85.1,18281,24.681568005294963
85.15,18282,24.70893688931193
85.2,18285,24.69778882410326
85.25,18299,24.72781977854093
85.3,18300,24.72868392777909
85.35,18311,24.738847551977837
85.4,18312,24.787375399585976
85.55,18333,24.776940969377154
85.6,18339,24.750539775932157
85.65,18348,24.781901989153294
85.7,18352,24.75934653418785
85.75,18356,24.752276157961713
85.8,18358,24.782415475493906
85.85,18365,24.831070903205116
85.9,18369,24.832086162865977
85.95,18380,24.842362121988316
86.0,18384,24.869998150381917
86.05,18388,24.85898026468503
86.1,18401,24.85953079203226
86.15,18414,24.89094859984247
86.2,18416,24.939642595674858
86.3,18422,24.971007684913317
86.35,18427,24.96415114118643
86.4,18434,24.97458426480809
86.45,18440,24.961919713836114
86.5,18464,24.944224742412818
86.55,18467,24.99306471403617
86.6,18469,25.024525953552047
86.65,18479,25.054778590121288
86.7,18494,25.047810778589014
86.75,18518,25.096755308206674
86.8,18527,25.128392483404102
86.85,18529,25.116034921937814
86.9,18533,25.14646391045866
86.95,18569,25.195521740976115
87.0,18571,25.196103032016676
87.05,18582,25.1894221410496
87.1,18585,25.21435446724742
87.15,18587,25.24495027129188
87.2,18590,25.276629933596762
87.25,18620,25.32570107617951
87.3,18644,25.3576207243503
87.4,18661,25.344853899756455
87.45,18671,25.39409576653597
87.5,18699,25.419054034326294
87.55,18721,25.42622228723724
87.65,18722,25.502332328632217
87.7,18723,25.496240209097497
87.75,18730,25.489374237120845
87.8,18731,25.52127733480438
87.85,18752,25.521907652054537
87.9,18772,25.52929155303766
87.95,18828,25.559585516983642
88.0,18838,25.584570037426854
88.1,18841,25.600293732689867
88.15,18846,25.60793631279178
88.2,18847,25.657141165765136
88.25,18876,25.63477511116491
88.3,18878,25.63560868791689
88.35,18894,25.628929946449187
88.4,18909,25.66080924678721
88.5,18912,25.716178487481375
88.55,18917,25.76541891373008
88.6,18946,25.792214856425183
88.65,18947,25.781367578156132
88.7,18965,25.806621181394515
88.75,18970,25.8559865215002
88.8,18971,25.887808806463315
88.85,18983,25.875442763361555
88.9,19005,25.90238443078165
88.95,19006,25.90333916312721
89.0,19015,25.933548002539105
89.05,19016,25.95889404038623
89.1,19021,26.008210380570205
89.15,19023,26.001701217420376
89.2,19030,25.995171951729798
89.25,19032,25.984557240792075
89.3,19036,25.99203140964553
89.35,19050,26.02385340797938
89.4,19058,26.01762501074992
89.45,19064,26.044585537113083
89.5,19069,26.07002623704088
89.55,19072,26.11933498004878
89.6,19087,26.12702790598272
89.65,19098,26.157106915712216
89.7,19101,26.134635884205466
89.75,19112,26.166504676780963
89.8,19116,26.19355029010004
89.85,19120,26.219084541608233
89.9,19121,26.21931347690095
89.95,19123,26.26856135763814
90.0,19144,26.262537272700822
90.05,19147,26.25612773811096
90.1,19156,26.286259969801712
90.15,19158,26.28712769018327
90.2,19160,26.294917622993232
90.25,19167,26.32203196943579
90.3,19171,26.347642186730862
90.35,19174,26.39686894690353
90.4,19177,26.42854871535703
90.45,19193,26.41621766642605
90.5,19204,26.41659031745013
90.55,19212,26.42457832776144
90.6,19214,26.418735230892484
90.65,19225,26.46808376516895
90.7,19229,26.49811994840388
90.75,19234,26.47592021063668
90.8,19263,26.484162301269787
90.85,19265,26.457921955437087
90.9,19275,26.45161422673482
90.95,19276,26.501155216329725
91.0,19277,26.501707869493995
91.05,19278,26.489555900392137
91.1,19280,26.519785051919254
91.15,19315,26.52824883402596
91.2,19318,26.529090538501315
91.25,19327,26.57874005666935
91.3,19338,26.579544029196583
91.35,19351,26.573463948081738
91.4,19366,26.58218161099649
91.45,19377,26.613622748509833
91.5,19393,26.614714351275683
91.55,19401,26.607848236939407
91.6,19417,26.61684329893385
91.65,19421,26.617880648165812
91.7,19463,26.611322116723173
91.75,19468,26.620622663641807
91.8,19482,26.628819966344732
91.85,19487,26.61679819587622
91.9,19494,26.60583588613596
91.95,19495,26.60712633487502
92.0,19510,26.587094764189636
92.05,19513,26.588350001457403
92.1,19515,26.582000963057688
92.15,19533,26.631587902338826
92.2,19544,26.62557381165709
92.25,19546,26.62711578447805
92.3,19551,26.65855796550143
92.35,19560,26.684906936318885
92.4,19572,26.67883286802479
92.45,19575,26.687138246728516
92.5,19579,26.66878737400709
92.55,19580,26.657972537310478
92.6,19584,26.707616202124814
92.65,19598,26.70936918386505
92.7,19607,26.71074451976208
92.75,19615,26.742285897058238
92.8,19621,26.766955837375306
92.85,19627,26.7610977764366
92.9,19641,26.787507222584182
92.95,19644,26.837143883058793
93.0,19645,26.82516177024847
93.05,19659,26.80527522335855
93.1,19662,26.807218863582246
93.15,19678,26.8016204398167
93.2,19687,26.83110427843028
93.25,19695,26.880910531453353
93.3,19697,26.869198142110598
93.35,19720,26.871405214465433
93.4,19721,26.897884883388127
93.45,19729,26.892555322988553
93.5,19746,26.942515324297393
93.55,19749,26.916115243474493
93.6,19752,26.904668055934078
93.65,19757,26.934235207259924
93.75,19772,26.891626782327616
93.8,19775,26.922938413182163
93.85,19776,26.92531942614609
93.9,19793,26.919121218940266
93.95,19796,26.94571438652165
94.0,19799,26.946970738841873
94.05,19817,26.976705132391537
94.15,19827,26.96844441564993
94.2,19840,26.99988038492023
94.25,19841,27.024155250442146
94.3,19847,27.050875934061725
94.35,19865,27.031404147768576
94.4,19878,27.03429072862834
94.5,19898,27.091106954127948
94.55,19901,27.085070791858744
94.6,19903,27.116584062156495
94.65,19911,27.093863109567817
94.7,19922,27.08316482245013
94.75,19927,27.107542253033564
94.8,19945,27.10071240392031
94.85,19949,27.127871022253107
94.9,19950,27.17725709485783
94.95,19956,27.15801737608988
95.0,19962,27.187891863842626
95.05,19963,27.21948015300806
95.1,19991,27.220688587910484
95.15,19998,27.20917540463143
95.2,20000,27.23645507036479
95.25,20001,27.285873396319936
95.3,20010,27.31022813526097
95.35,20014,27.299737767971322
95.4,20015,27.329668186789238
95.45,20018,27.361303400971234
95.5,20048,27.354642238567113
95.55,20049,27.348664241604194
95.6,20052,27.398108022270442
95.65,20060,27.386844765324827
95.7,20071,27.41132001199504
95.75,20073,27.44310607420377
95.8,20103,27.49265947121158
95.85,20118,27.482413471163703
95.9,20121,27.471446980455905
95.95,20122,27.496108884713124
96.0,20145,27.497340089543208
96.05,20154,27.547057407280363
96.1,20173,27.57194775854618
96.15,20178,27.56615624638299
96.2,20205,27.61604527806253
96.25,20207,27.60605381071333
96.3,20218,27.637772283597673
96.35,20222,27.627058659944236
96.4,20224,27.652120121249297
96.45,20229,27.681652186963113
96.5,20246,27.662919513312396
96.55,20254,27.656313633599108
96.6,20256,27.70624830611319
96.65,20275,27.731497943674086
96.75,20280,27.7285886947028
96.8,20287,27.722951156036757
96.85,20298,27.75469175112561
96.9,20299,27.73171439345213
96.95,20307,27.781738242953764
97.0,20313,27.811288067977
97.1,20329,27.837831079306447
97.15,20335,27.827608632435513
97.2,20347,27.821162678795435
97.25,20358,27.871267194011825
97.3,20367,27.903028380446443
97.35,20380,27.928547155195876
97.4,20383,27.923087565668666
97.45,20386,27.900403792776903
97.5,20390,27.93
97.55,20406,27.920017689822473
97.6,20408,27.921367788845874
97.65,20419,27.95329537281785
97.75,20421,27.9545322085704
97.8,20425,27.935879381182904
97.85,20427,27.929578768753387
97.9,20431,27.95522790463351
97.95,20442,27.984954882936655
98.0,20465,27.974837693899136
98.05,20467,27.969507321366958
98.1,20482,27.99539432120934
98.15,20486,27.996895152855785
98.2,20487,28.004552429917528
98.25,20493,28.03446691128618
98.3,20494,28.011924760715736
98.35,20500,28.00581272164762
98.4,20519,27.99590890112339
98.45,20526,28.002108845585184
98.5,20533,28.028171328147682
98.55,20538,28.036042727175317
98.6,20544,28.066146069597796
98.65,20545,28.097909142852604
98.7,20553,28.079385762512683
98.75,20557,28.1288596107272
98.8,20561,28.122960811408173
98.85,20576,28.124557280071095
98.9,20585,28.150711095814255
98.95,20592,28.158752880765157
99.0,20594,28.184159380758548
99.05,20626,28.174437559603557
99.1,20630,28.16878696713794
99.2,20636,28.20139650442864
99.25,20642,28.25082666047137
99.3,20643,28.259060861960716
99.35,20650,28.284597967798657
99.4,20653,28.31620079036028
99.45,20659,28.306049314589977
99.5,20677,28.30775420269153
99.55,20682,28.309102772783174
99.6,20688,28.33552687352045
99.7,20693,28.379453144837022
99.8,20695,28.3782686716438
99.85,20711,28.407924848534783
99.9,20716,28.439559476194425
99.95,20724,28.445831536448356
100.0,20740,28.47233113041501
100.05,20741,28.47384055233856
100.1,20745,28.44698787569608
100.2,20746,28.504896646015045
100.25,20766,28.49487980322079
100.3,20768,28.524599923574733
100.35,20770,28.556290273773303
100.4,20782,28.546913864724498
100.45,20791,28.573504576792818
100.5,20792,28.575193507656255
100.6,20797,28.63324548841783
100.65,20804,28.63957573358935
100.7,20843,28.62979051268102
100.75,20848,28.6387709058891
100.8,20852,28.688267650731365
100.85,20857,28.69016741324456
100.9,20869,28.69673610709064
100.95,20889,28.72168344300173
101.0,20899,28.73088581996733
101.05,20922,28.724024018232544
101.1,20934,28.75357409436259
101.15,20941,28.755703333425878
101.2,20950,28.765161928972343
101.25,20960,28.733518110388086
101.3,20962,28.727576312665146
101.35,20964,28.752697303035763
101.4,20993,28.75507710300913
101.45,21002,28.76478631591064
101.5,21016,28.794494682143668
101.55,21035,28.785145818633612
101.6,21040,28.78645534274757
101.65,21044,28.78908255224539
101.75,21053,28.830285864000725
101.8,21072,28.855500494706373
101.85,21078,28.885331678898893
101.9,21079,28.879554137832525
101.95,21095,28.882405644267234
102.0,21104,28.892554058096003
102.05,21108,28.869767089465753
102.1,21129,28.901162038921544
102.15,21138,28.8943074358947
102.2,21143,28.924314422298753
102.25,21146,28.927393919950685
102.3,21154,28.92182402269953
102.35,21155,28.93217437732601
102.4,21179,28.91195993356383
102.45,21180,28.937219558900264
102.5,21183,28.927933420830456
102.55,21196,28.958121137256118
102.6,21198,28.989586047406746
102.65,21205,28.992857365220143
102.7,21206,29.003397607866564
102.75,21211,28.98444229237471
102.8,21228,28.98567654549398
102.85,21237,29.01107061450852
102.9,21242,29.00101334781252
102.95,21250,29.04951269470798
103.0,21251,29.081076871395247
103.05,21253,29.111270734888908
103.1,21258,29.12196599132689
103.15,21259,29.125387314162875
103.2,21266,29.11626014446223
103.25,21284,29.092592029587184
103.3,21299,29.118074263247554
103.35,21301,29.11945126886838
103.4,21306,29.14981953975016
103.45,21309,29.160714734039008
103.5,21312,29.164345560975647
103.55,21316,29.1544564655217
103.6,21321,29.202816083384835
103.65,21323,29.193894056805785
103.7,21359,29.21948515631307
103.8,21360,29.261034240094798
103.85,21364,29.26486593511065
103.9,21368,29.290001556845297
103.95,21376,29.281335690162773
104.0,21385,29.329682575847965
104.1,21411,29.366628393467302
104.15,21415,29.370675208445576
104.2,21434,29.362278467448668
104.25,21436,29.410737205993325
104.3,21437,29.40427902193828
104.4,21462,29.441587919132346
104.45,21466,29.44585274363777
104.5,21468,29.4709643547679
104.55,21493,29.519472417372224
104.6,21496,29.513265817255803
104.7,21513,29.519025065201593
104.75,21514,29.54496842103575
104.8,21519,29.521465085594915
104.9,21521,29.518634643221564
104.95,21526,29.495712702018235
105.0,21543,29.52094456483396
105.05,21547,29.55166397683893
105.1,21550,29.581685942488136
105.15,21555,29.630142392502943
105.2,21565,29.656166657206388
105.25,21573,29.660789183701766
105.3,21588,29.653737720563996
105.35,21606,29.702335298760595
105.4,21612,29.732431235941668
105.45,21614,29.763125974937513
105.5,21616,29.78925974239709
105.55,21626,29.814388133919497
105.6,21631,29.808565131518822
105.65,21636,29.809491411293816
105.7,21646,29.78687390109945
105.75,21658,29.83544775933487
105.8,21664,29.828598572510902
105.85,21671,29.858744149746148
105.95,21679,29.914722726443582
106.0,21689,29.887590066781893
106.05,21690,29.87745818840686
106.1,21709,29.926093617443623
106.15,21722,29.95636550384576
106.2,21727,29.949736372796334
106.25,21732,29.98059303949806
106.3,21742,29.95727118413825
106.35,21748,29.98264314899539
106.4,21774,30.01309799404253
106.45,21775,30.06172163732477
106.5,21787,30.0553394257992
106.55,21799,30.08088409272573
106.65,21812,30.044081383859947
106.7,21814,30.038270935591484
106.8,21826,30.112834287061048
106.85,21840,30.106670260923906
106.9,21858,30.137477784313667
106.95,21860,30.142122085214904
107.0,21868,30.16776836293994
107.05,21877,30.216588089987923
107.1,21894,30.210683659924012
107.15,21895,30.205080138943515
107.2,21943,30.196279320472577
107.25,21952,30.190641314818073
107.35,21956,30.24733922512855
107.4,21967,30.27752782510488
107.45,21982,30.282309221722173
107.5,21996,30.307995314768018
107.55,22003,30.29943042038909
107.6,22004,30.2940176800635
107.7,22007,30.36864884712522
107.75,22022,30.398922332872257
107.8,22025,30.429781149393758
107.85,22042,30.43030979467676
107.9,22043,30.440920209481174
107.95,22046,30.4458336689932
108.0,22047,30.47153950820339
108.05,22056,30.466330724260178
108.1,22074,30.45795224896119
108.15,22075,30.4839156638382
108.2,22076,30.532497257839886
108.25,22078,30.509927810468515
108.3,22081,30.54020276291564
108.35,22088,30.5710603381695
108.4,22095,30.56104506066505
108.45,22098,30.586826769052056
108.5,22107,30.58181034536706
108.55,22121,30.586826769052056
108.6,22123,30.58743119648984
108.65,22129,30.61344165885306
108.7,22140,30.644429196837716
108.75,22142,30.67474360121042
108.8,22166,30.669960756414408
108.85,22180,30.696151586151643
108.9,22182,30.701352660754214
108.95,22193,30.74966880797255
109.0,22195,30.780737612994265
109.05,22203,30.77370871052106
109.1,22204,30.804098545485797
109.15,22227,30.78082341653647
109.2,22232,30.807122630976107
109.25,22239,30.807831845165605
109.35,22245,30.80328012079233
109.4,22246,30.834481789062067
109.45,22257,30.86501404179172
109.5,22258,30.859109189994445
109.55,22259,30.83824255368648
109.6,22260,30.848494731509994
109.65,22279,30.89667403135813
109.7,22283,30.9230300067765
109.85,22292,30.86681872496743
109.9,22297,30.89811164456495
109.95,22318,30.928736343407238
110.0,22322,30.934177732727917
110.05,22328,30.924388753862218
110.1,22334,30.950907308187272
110.15,22362,30.999082344482396
110.2,22363,30.992366363348253
110.25,22368,30.993071338607276
110.3,22369,30.98725287598111
110.35,22373,31.01797534011529
110.4,22376,31.049270574362925
110.45,22377,31.054860936735807
110.5,22389,31.028260988975834
110.55,22411,31.031348340025442
110.6,22413,31.079568645655307
110.65,22426,31.110416040291074
110.7,22432,31.11622690494462
110.75,22440,31.14762384195622
110.8,22447,31.14846405202028
110.85,22463,31.127698825965272
110.9,22476,31.17598574544195
110.95,22485,31.18201539028547
111.0,22499,31.213576917745268
111.05,22512,31.223567441917968
111.1,22525,31.249832114749033
111.15,22530,31.244107575669368
111.2,22540,31.25035457078847
111.25,22541,31.251361042361022
111.3,22547,31.29964128867933
111.35,22552,31.331283570897636
111.4,22573,31.32611043841862
111.45,22577,31.33624897463
111.5,22581,31.339321307265088
111.55,22596,31.36565745843692
111.65,22603,31.44571707244088
111.7,22619,31.476190379396296
111.75,22628,31.48649410461571
111.8,22630,31.487630282382312
111.85,22655,31.535990395102548
111.9,22662,31.56783691037446
111.95,22676,31.598420400393433
112.0,22678,31.624707808926864
112.05,22679,31.635175672026854
112.1,22713,31.63651901205314
112.15,22715,31.626613384932632
112.2,22719,31.65858109265164
112.25,22727,31.689289152645877
112.3,22732,31.6999629148048
112.35,22734,31.72636295259827
112.45,22764,31.798387566038627
112.5,22766,31.791447717900486
112.55,22778,31.822238824444767
112.6,22786,31.833079197589417
112.65,22790,31.82730868609534
112.7,22794,31.817598287740076
112.75,22807,31.808473698057245
112.8,22809,31.83494967484635
112.85,22838,31.84601190416156
112.9,22842,31.89411467967092
112.95,22853,31.924987263897226
113.0,22868,31.90257506847997
113.05,22870,31.929198608796927
113.1,22886,31.902846004706223
113.15,22900,31.904163023028826
113.2,22903,31.952388655623235
113.25,22904,31.983415186624452
113.3,22916,32.01499662345758
113.35,22922,32.04173656654707
113.4,22954,32.089994876908285
113.5,22960,32.10678028080673
113.55,22966,32.09779774065504
113.6,22971,32.07173339874227
113.65,22974,32.09863551928648
113.7,22980,32.100079140089356
113.75,22994,32.13171030306354
113.8,23005,32.180012753260364
113.85,23015,32.17036403586382
113.9,23017,32.1645793878919
113.95,23026,32.1916127554989
114.0,23037,32.21532939455997
114.05,23041,32.206526229942895
114.1,23053,32.238246590036496
114.15,23056,32.212430057355185
114.2,23057,32.26079026930369
114.25,23075,32.23853704807338
114.3,23077,32.23175156270599
114.35,23080,32.25890726915591
114.4,23086,32.28959465834156
114.45,23088,32.31340285082956
114.5,23108,32.36181991174167
114.55,23114,32.39355126873247
114.6,23116,32.387895442587805
114.65,23132,32.415127736907046
114.7,23140,32.41655726322584
114.75,23145,32.39100145102031
114.8,23150,32.41492774633317
114.85,23154,32.445630371438305
114.9,23172,32.43900663090656
114.95,23181,32.43325509103271
115.0,23183,32.46064164492132
115.05,23201,32.48473838281601
115.1,23224,32.533018538094495
115.15,23225,32.563816272052634
115.2,23234,32.59132885906925
115.25,23241,32.584926315706156
115.3,23252,32.60915210182564
115.35,23256,32.60360731882287
115.4,23277,32.63455915436886
115.45,23285,32.662232682411656
115.5,23299,32.63870836905161
115.55,23303,32.66311479023395
115.6,23314,32.65427058134969
115.65,23330,32.68539481480987
115.7,23334,32.67564549936237
115.75,23343,32.72374671396905
115.8,23345,32.72513341149276
115.85,23352,32.75642486902378
115.9,23354,32.780934080651214
115.95,23355,32.77553556846935
116.0,23364,32.8032219149278
116.05,23394,32.85134097415202
116.1,23401,32.842693665410565
116.15,23405,32.86735770030807
116.2,23414,32.869205843768114
116.25,23419,32.897032312960995
116.3,23427,32.89125866852772
116.4,23442,32.92724165793424
116.45,23446,32.97535449089213
116.5,23456,33.00010854527603
116.55,23457,32.97914049516754
116.65,23473,33.03785529056025
116.7,23482,33.03257145303708
116.75,23494,33.03395972329081
116.8,23497,33.08210605145929
116.85,23500,33.07243012238441
116.9,23502,33.10366890844578
116.95,23507,33.128486530477055
117.0,23508,33.133276807463524
117.05,23516,33.12761681437407
117.1,23533,33.15845604367007
117.15,23534,33.18635831482568
117.2,23548,33.23445725147321
117.25,23551,33.21372389540203
117.3,23558,33.23864715658566
117.35,23559,33.24360934375207
117.4,23568,33.27483173811702
117.45,23584,33.30572208795359
117.5,23589,33.33368836477595
117.55,23593,33.335409818989774
117.6,23598,33.33682869140374
117.65,23600,33.38486906069874
117.7,23602,33.375324070336745
117.75,23609,33.40028489399454
117.8,23611,33.40538119525056
117.85,23620,33.38486906069874
117.9,23624,33.41610317197383
117.95,23635,33.4470066194271
118.0,23643,33.47499831217322
118.05,23651,33.52301257047164
118.1,23654,33.53230071438582
118.15,23660,33.55731649283059
118.2,23686,33.58830446450073
118.25,23694,33.61639277197956
118.3,23695,33.61817116977066
118.35,23703,33.666180926858935
118.45,23705,33.669946299333475
118.5,23709,33.66110984504225
118.55,23711,33.66252925435045
118.6,23738,33.6935914856223
118.65,23745,33.72176297585878
118.7,23754,33.76981031631656
118.75,23775,33.76121335201091
118.8,23777,33.762841894603596
118.85,23779,33.772419549093605
118.9,23805,33.82062209954157
118.95,23833,33.83043889458131
119.0,23839,33.832291202341
119.05,23850,33.82390887818852
119.1,23856,33.872264984792494
119.15,23870,33.903262530322955
119.2,23879,33.879834545050535
119.25,23884,33.88983256081387
119.3,23902,33.920488451671794
119.35,23909,33.91345895363668
119.4,23912,33.905280815825726
119.45,23935,33.91549787044265
119.5,23964,33.9466398337155
119.55,23979,33.97745646454425
119.6,23987,33.98789200877277
119.65,24019,34.019207665670294
119.7,24038,34.029884407679084
119.75,24040,34.06085129587925
119.8,24045,34.05400588477074
119.85,24071,34.085486210409265
119.9,24091,34.09636753673329
119.95,24094,34.12749923155811
120.0,24111,34.12089236816645
120.05,24123,34.15253600832594
120.1,24148,34.18385535892639
120.15,24174,34.21569339060659
120.2,24183,34.20764366044525
120.25,24200,34.239151026274
120.3,24230,34.271175888784434
120.35,24239,34.264778916549275
120.4,24334,34.25864707194375
120.5,24414,34.27689221618553
